,Id,Probability
61105,61105,0.6023266
61106,61106,0.15604419
61107,61107,0.36093238
61108,61108,0.21605262
61109,61109,0.2703559
61110,61110,0.2551422
61111,61111,0.37755975
61112,61112,0.8027736
61113,61113,0.1412392
61114,61114,0.81261444
61115,61115,0.52082807
61116,61116,0.2522862
61117,61117,0.2539401
61118,61118,0.11099833
61119,61119,0.16052303
61120,61120,0.8271202
61121,61121,0.14236456
61122,61122,0.36391777
61123,61123,0.5926223
61124,61124,0.11218393
61125,61125,0.33775914
61126,61126,0.5390102
61127,61127,0.09604433
61128,61128,0.22416863
61129,61129,0.60549843
61130,61130,0.21914572
61131,61131,0.12356463
61132,61132,0.5877321
61133,61133,0.26566845
61134,61134,0.05859086
61135,61135,0.21446785
61136,61136,0.3157282
61137,61137,0.7439099
61138,61138,0.05938688
61139,61139,0.3511712
61140,61140,0.15522736
61141,61141,0.17713833
61142,61142,0.23774582
61143,61143,0.31118688
61144,61144,0.70749027
61145,61145,0.32161582
61146,61146,0.7024382
61147,61147,0.7976308
61148,61148,0.3528956
61149,61149,0.8324874
61150,61150,0.23264289
61151,61151,0.10311353
61152,61152,0.24266484
61153,61153,0.83511275
61154,61154,0.08667517
61155,61155,0.06252673
61156,61156,0.83511275
61157,61157,0.44031164
61158,61158,0.18620816
61159,61159,0.70942485
61160,61160,0.29293543
61161,61161,0.17748556
61162,61162,0.3931815
61163,61163,0.79594964
61164,61164,0.3006613
61165,61165,0.4468375
61166,61166,0.09671801
61167,61167,0.7430832
61168,61168,0.214744
61169,61169,0.8308685
61170,61170,0.29764897
61171,61171,0.83511275
61172,61172,0.0758664
61173,61173,0.56753117
61174,61174,0.7819488
61175,61175,0.6665913
61176,61176,0.38579097
61177,61177,0.33346462
61178,61178,0.13847229
61179,61179,0.4253091
61180,61180,0.20962602
61181,61181,0.14513984
61182,61182,0.49043685
61183,61183,0.106974274
61184,61184,0.25027472
61185,61185,0.22908843
61186,61186,0.8141694
61187,61187,0.2968156
61188,61188,0.23041824
61189,61189,0.13615969
61190,61190,0.78593886
61191,61191,0.7620541
61192,61192,0.8231621
61193,61193,0.6178147
61194,61194,0.83511275
61195,61195,0.22988671
61196,61196,0.8347719
61197,61197,0.5937608
61198,61198,0.36129946
61199,61199,0.07714796
61200,61200,0.732387
61201,61201,0.26826555
61202,61202,0.43890363
61203,61203,0.68457836
61204,61204,0.48174566
61205,61205,0.61901
61206,61206,0.4218753
61207,61207,0.77274454
61208,61208,0.83511275
61209,61209,0.15013552
61210,61210,0.061107665
61211,61211,0.31793827
61212,61212,0.5420965
61213,61213,0.25103897
61214,61214,0.7311701
61215,61215,0.18027943
61216,61216,0.09545377
61217,61217,0.41402438
61218,61218,0.7662462
61219,61219,0.45618993
61220,61220,0.3241781
61221,61221,0.71795803
61222,61222,0.06494489
61223,61223,0.109641016
61224,61224,0.39086476
61225,61225,0.15300626
61226,61226,0.5696592
61227,61227,0.39249903
61228,61228,0.73551816
61229,61229,0.10813025
61230,61230,0.5758612
61231,61231,0.5174684
61232,61232,0.1345641
61233,61233,0.7636887
61234,61234,0.09210333
61235,61235,0.24410233
61236,61236,0.83511275
61237,61237,0.83247286
61238,61238,0.47293186
61239,61239,0.20658824
61240,61240,0.22282904
61241,61241,0.11097181
61242,61242,0.46132365
61243,61243,0.13632262
61244,61244,0.2241346
61245,61245,0.21744365
61246,61246,0.3451146
61247,61247,0.5772233
61248,61248,0.11352131
61249,61249,0.105662405
61250,61250,0.08699995
61251,61251,0.6943672
61252,61252,0.20102075
61253,61253,0.2016362
61254,61254,0.112616986
61255,61255,0.2599023
61256,61256,0.18705225
61257,61257,0.6971642
61258,61258,0.118367195
61259,61259,0.23169181
61260,61260,0.7233999
61261,61261,0.3999542
61262,61262,0.7289755
61263,61263,0.48763323
61264,61264,0.15288073
61265,61265,0.31049752
61266,61266,0.15684715
61267,61267,0.24358833
61268,61268,0.19517884
61269,61269,0.05880481
61270,61270,0.11053282
61271,61271,0.33649668
61272,61272,0.21664616
61273,61273,0.28811818
61274,61274,0.14794767
61275,61275,0.08649713
61276,61276,0.48579088
61277,61277,0.08033088
61278,61278,0.49160236
61279,61279,0.08983013
61280,61280,0.7669091
61281,61281,0.3364136
61282,61282,0.15094405
61283,61283,0.16124666
61284,61284,0.4643222
61285,61285,0.83511275
61286,61286,0.66678107
61287,61287,0.19529572
61288,61288,0.42758563
61289,61289,0.83504224
61290,61290,0.06988141
61291,61291,0.34272757
61292,61292,0.39421892
61293,61293,0.042660773
61294,61294,0.19474185
61295,61295,0.21549967
61296,61296,0.09251267
61297,61297,0.20734829
61298,61298,0.23611623
61299,61299,0.83511275
61300,61300,0.83511275
61301,61301,0.24080041
61302,61302,0.23599842
61303,61303,0.83511275
61304,61304,0.24620312
61305,61305,0.19204494
61306,61306,0.13701764
61307,61307,0.28386307
61308,61308,0.15947077
61309,61309,0.072125554
61310,61310,0.087209225
61311,61311,0.4348312
61312,61312,0.21983773
61313,61313,0.09390527
61314,61314,0.68723834
61315,61315,0.5459576
61316,61316,0.2773284
61317,61317,0.42938972
61318,61318,0.4675095
61319,61319,0.36591834
61320,61320,0.04047382
61321,61321,0.48136833
61322,61322,0.7712029
61323,61323,0.199622
61324,61324,0.13360244
61325,61325,0.26112747
61326,61326,0.2345284
61327,61327,0.17818892
61328,61328,0.36660218
61329,61329,0.38865155
61330,61330,0.49632448
61331,61331,0.22795275
61332,61332,0.32111
61333,61333,0.14959684
61334,61334,0.7148346
61335,61335,0.024591208
61336,61336,0.7258514
61337,61337,0.81644535
61338,61338,0.3417336
61339,61339,0.0679045
61340,61340,0.060815185
61341,61341,0.3294547
61342,61342,0.5788598
61343,61343,0.42270765
61344,61344,0.5225921
61345,61345,0.16731712
61346,61346,0.26469916
61347,61347,0.23066232
61348,61348,0.31973785
61349,61349,0.26660144
61350,61350,0.12810168
61351,61351,0.10338098
61352,61352,0.09390491
61353,61353,0.07762107
61354,61354,0.6898437
61355,61355,0.30894884
61356,61356,0.67570966
61357,61357,0.07367945
61358,61358,0.3138743
61359,61359,0.088835984
61360,61360,0.37363142
61361,61361,0.15925264
61362,61362,0.042848945
61363,61363,0.1431627
61364,61364,0.2417798
61365,61365,0.23044357
61366,61366,0.2226263
61367,61367,0.68426824
61368,61368,0.33454654
61369,61369,0.4098909
61370,61370,0.63906246
61371,61371,0.4687664
61372,61372,0.8310796
61373,61373,0.2451973
61374,61374,0.6367132
61375,61375,0.83511275
61376,61376,0.29475397
61377,61377,0.263667
61378,61378,0.067252696
61379,61379,0.061814338
61380,61380,0.34826583
61381,61381,0.28904814
61382,61382,0.30097705
61383,61383,0.0977585
61384,61384,0.13882762
61385,61385,0.6596575
61386,61386,0.07747805
61387,61387,0.80147016
61388,61388,0.40282348
61389,61389,0.24767578
61390,61390,0.5252872
61391,61391,0.19340906
61392,61392,0.14189526
61393,61393,0.32101104
61394,61394,0.83511275
61395,61395,0.2266202
61396,61396,0.053232104
61397,61397,0.115392804
61398,61398,0.6358386
61399,61399,0.11931983
61400,61400,0.5372081
61401,61401,0.27357918
61402,61402,0.432139
61403,61403,0.10931206
61404,61404,0.5333166
61405,61405,0.15281355
61406,61406,0.32346213
61407,61407,0.18332669
61408,61408,0.5479058
61409,61409,0.35062256
61410,61410,0.60075897
61411,61411,0.13264999
61412,61412,0.42528588
61413,61413,0.19983807
61414,61414,0.16264108
61415,61415,0.32564133
61416,61416,0.39900362
61417,61417,0.39980945
61418,61418,0.83511275
61419,61419,0.20509174
61420,61420,0.3307967
61421,61421,0.1515266
61422,61422,0.28897953
61423,61423,0.13162786
61424,61424,0.82112885
61425,61425,0.30326563
61426,61426,0.1416634
61427,61427,0.16895875
61428,61428,0.35639042
61429,61429,0.16944659
61430,61430,0.06224963
61431,61431,0.42588004
61432,61432,0.16288012
61433,61433,0.59497225
61434,61434,0.83511275
61435,61435,0.18358755
61436,61436,0.05759111
61437,61437,0.14142141
61438,61438,0.13919023
61439,61439,0.8292154
61440,61440,0.47709376
61441,61441,0.39241162
61442,61442,0.17903236
61443,61443,0.49031517
61444,61444,0.04380259
61445,61445,0.27540043
61446,61446,0.36109227
61447,61447,0.09518182
61448,61448,0.21996763
61449,61449,0.74101573
61450,61450,0.1970548
61451,61451,0.08335215
61452,61452,0.1801188
61453,61453,0.6524122
61454,61454,0.16939518
61455,61455,0.26759326
61456,61456,0.48532736
61457,61457,0.50615484
61458,61458,0.19374299
61459,61459,0.75420165
61460,61460,0.10827547
61461,61461,0.28285006
61462,61462,0.23888764
61463,61463,0.15863085
61464,61464,0.40589818
61465,61465,0.3577553
61466,61466,0.2091116
61467,61467,0.06886688
61468,61468,0.7743193
61469,61469,0.3420406
61470,61470,0.59980017
61471,61471,0.46798152
61472,61472,0.03190717
61473,61473,0.83511275
61474,61474,0.40188846
61475,61475,0.3584186
61476,61476,0.42726505
61477,61477,0.3052497
61478,61478,0.42981184
61479,61479,0.12592262
61480,61480,0.048777193
61481,61481,0.83511275
61482,61482,0.19140953
61483,61483,0.14004037
61484,61484,0.3539186
61485,61485,0.12268448
61486,61486,0.5742775
61487,61487,0.1287038
61488,61488,0.5284717
61489,61489,0.05143282
61490,61490,0.83511275
61491,61491,0.19239253
61492,61492,0.8339601
61493,61493,0.6811333
61494,61494,0.83511275
61495,61495,0.72906125
61496,61496,0.37486076
61497,61497,0.22223619
61498,61498,0.07483196
61499,61499,0.22024363
61500,61500,0.123054475
61501,61501,0.83511275
61502,61502,0.12751696
61503,61503,0.08791044
61504,61504,0.07375747
61505,61505,0.119416386
61506,61506,0.4579782
61507,61507,0.1844677
61508,61508,0.13911226
61509,61509,0.23078331
61510,61510,0.48039287
61511,61511,0.071395725
61512,61512,0.30298144
61513,61513,0.25496522
61514,61514,0.13032454
61515,61515,0.4213159
61516,61516,0.665259
61517,61517,0.27163056
61518,61518,0.4120936
61519,61519,0.097731054
61520,61520,0.100961655
61521,61521,0.61471015
61522,61522,0.67517674
61523,61523,0.703493
61524,61524,0.23272967
61525,61525,0.24643809
61526,61526,0.83511275
61527,61527,0.70104855
61528,61528,0.5996316
61529,61529,0.36675316
61530,61530,0.750563
61531,61531,0.2659131
61532,61532,0.7910665
61533,61533,0.666187
61534,61534,0.6015303
61535,61535,0.62572646
61536,61536,0.44607365
61537,61537,0.080841064
61538,61538,0.25146085
61539,61539,0.31110364
61540,61540,0.24217758
61541,61541,0.38240594
61542,61542,0.13543913
61543,61543,0.08333698
61544,61544,0.6241012
61545,61545,0.26663113
61546,61546,0.33027238
61547,61547,0.09085095
61548,61548,0.13160187
61549,61549,0.6097723
61550,61550,0.74127114
61551,61551,0.14449796
61552,61552,0.52837586
61553,61553,0.5829088
61554,61554,0.24963447
61555,61555,0.54775083
61556,61556,0.20224938
61557,61557,0.31963426
61558,61558,0.2423434
61559,61559,0.23264405
61560,61560,0.31128308
61561,61561,0.4956642
61562,61562,0.064560145
61563,61563,0.39473864
61564,61564,0.4636525
61565,61565,0.11431292
61566,61566,0.27067208
61567,61567,0.6323972
61568,61568,0.30000484
61569,61569,0.19728506
61570,61570,0.24908084
61571,61571,0.18616256
61572,61572,0.3301897
61573,61573,0.18333471
61574,61574,0.76422197
61575,61575,0.7994064
61576,61576,0.4220506
61577,61577,0.6875568
61578,61578,0.16666347
61579,61579,0.83511275
61580,61580,0.11800903
61581,61581,0.6136477
61582,61582,0.15828812
61583,61583,0.71642053
61584,61584,0.28636506
61585,61585,0.09608284
61586,61586,0.80243343
61587,61587,0.06420967
61588,61588,0.36494362
61589,61589,0.10794705
61590,61590,0.8340076
61591,61591,0.41346973
61592,61592,0.7131752
61593,61593,0.30104515
61594,61594,0.34084943
61595,61595,0.041106254
61596,61596,0.26918554
61597,61597,0.32391334
61598,61598,0.4217458
61599,61599,0.5501571
61600,61600,0.17532524
61601,61601,0.18729469
61602,61602,0.044308066
61603,61603,0.10306695
61604,61604,0.4101665
61605,61605,0.07588467
61606,61606,0.39483315
61607,61607,0.36686304
61608,61608,0.17219287
61609,61609,0.09302536
61610,61610,0.83511275
61611,61611,0.7324625
61612,61612,0.41971493
61613,61613,0.12854484
61614,61614,0.35109532
61615,61615,0.2582431
61616,61616,0.32370448
61617,61617,0.18783799
61618,61618,0.42225486
61619,61619,0.32335928
61620,61620,0.32058617
61621,61621,0.5337816
61622,61622,0.705328
61623,61623,0.25512913
61624,61624,0.15949759
61625,61625,0.1652238
61626,61626,0.07185224
61627,61627,0.36180776
61628,61628,0.1542109
61629,61629,0.08309269
61630,61630,0.33163697
61631,61631,0.60318846
61632,61632,0.18678916
61633,61633,0.37064612
61634,61634,0.09817132
61635,61635,0.5152987
61636,61636,0.22345242
61637,61637,0.13064271
61638,61638,0.2770555
61639,61639,0.39356077
61640,61640,0.22582534
61641,61641,0.27413368
61642,61642,0.74046993
61643,61643,0.25352943
61644,61644,0.35831708
61645,61645,0.052331537
61646,61646,0.35571814
61647,61647,0.040064305
61648,61648,0.069520116
61649,61649,0.22545117
61650,61650,0.3865047
61651,61651,0.3657075
61652,61652,0.37676665
61653,61653,0.081225276
61654,61654,0.16776946
61655,61655,0.67331433
61656,61656,0.6165037
61657,61657,0.06735885
61658,61658,0.25769848
61659,61659,0.32558864
61660,61660,0.5599003
61661,61661,0.118103206
61662,61662,0.2952729
61663,61663,0.14804426
61664,61664,0.25382683
61665,61665,0.22285047
61666,61666,0.3544416
61667,61667,0.39875934
61668,61668,0.24769634
61669,61669,0.30658683
61670,61670,0.058393627
61671,61671,0.51016295
61672,61672,0.26902515
61673,61673,0.36262852
61674,61674,0.36446726
61675,61675,0.33127704
61676,61676,0.8326444
61677,61677,0.83511275
61678,61678,0.12410954
61679,61679,0.07445726
61680,61680,0.6040905
61681,61681,0.269416
61682,61682,0.2983783
61683,61683,0.053704828
61684,61684,0.16537607
61685,61685,0.13515231
61686,61686,0.18169901
61687,61687,0.67958474
61688,61688,0.24554104
61689,61689,0.076505125
61690,61690,0.44328624
61691,61691,0.2085137
61692,61692,0.5963702
61693,61693,0.42876238
61694,61694,0.18949732
61695,61695,0.453813
61696,61696,0.065467834
61697,61697,0.3404727
61698,61698,0.27058482
61699,61699,0.83511275
61700,61700,0.6632761
61701,61701,0.8317019
61702,61702,0.49411148
61703,61703,0.60033745
61704,61704,0.25982636
61705,61705,0.05096519
61706,61706,0.07356602
61707,61707,0.20995688
61708,61708,0.11110234
61709,61709,0.086631596
61710,61710,0.545392
61711,61711,0.83511275
61712,61712,0.733921
61713,61713,0.1411683
61714,61714,0.2388744
61715,61715,0.42734838
61716,61716,0.19818544
61717,61717,0.2098108
61718,61718,0.16160494
61719,61719,0.0898875
61720,61720,0.46536016
61721,61721,0.052099198
61722,61722,0.1821017
61723,61723,0.14023921
61724,61724,0.19207162
61725,61725,0.2511462
61726,61726,0.39132228
61727,61727,0.09704393
61728,61728,0.5793393
61729,61729,0.8126043
61730,61730,0.16879636
61731,61731,0.43511015
61732,61732,0.21612898
61733,61733,0.14870325
61734,61734,0.8350023
61735,61735,0.08991969
61736,61736,0.5965211
61737,61737,0.2383146
61738,61738,0.64531744
61739,61739,0.8250817
61740,61740,0.37328893
61741,61741,0.13358265
61742,61742,0.050065517
61743,61743,0.3785429
61744,61744,0.083287776
61745,61745,0.3067118
61746,61746,0.28259754
61747,61747,0.5413493
61748,61748,0.62419385
61749,61749,0.32446888
61750,61750,0.08054975
61751,61751,0.36795983
61752,61752,0.36969703
61753,61753,0.2840812
61754,61754,0.2853917
61755,61755,0.07081899
61756,61756,0.14433706
61757,61757,0.4235888
61758,61758,0.23600596
61759,61759,0.14750117
61760,61760,0.20934463
61761,61761,0.26865608
61762,61762,0.3389461
61763,61763,0.36868197
61764,61764,0.7684156
61765,61765,0.36049116
61766,61766,0.6651198
61767,61767,0.5230157
61768,61768,0.47931266
61769,61769,0.21546337
61770,61770,0.55854845
61771,61771,0.13271248
61772,61772,0.51214695
61773,61773,0.4981563
61774,61774,0.2019256
61775,61775,0.8336999
61776,61776,0.41272658
61777,61777,0.8269912
61778,61778,0.70853525
61779,61779,0.17656457
61780,61780,0.44415942
61781,61781,0.59048367
61782,61782,0.29853952
61783,61783,0.2163885
61784,61784,0.5296201
61785,61785,0.27344286
61786,61786,0.7973198
61787,61787,0.24772203
61788,61788,0.12292096
61789,61789,0.37662652
61790,61790,0.51416016
61791,61791,0.4170776
61792,61792,0.7741482
61793,61793,0.28893298
61794,61794,0.2957077
61795,61795,0.28126687
61796,61796,0.79249847
61797,61797,0.39382362
61798,61798,0.82769823
61799,61799,0.5810466
61800,61800,0.3446288
61801,61801,0.06964454
61802,61802,0.58770066
61803,61803,0.22463796
61804,61804,0.24169669
61805,61805,0.09505957
61806,61806,0.58284575
61807,61807,0.40624323
61808,61808,0.20950043
61809,61809,0.3531092
61810,61810,0.37162644
61811,61811,0.31086117
61812,61812,0.7029609
61813,61813,0.61415446
61814,61814,0.124535054
61815,61815,0.33603328
61816,61816,0.51808625
61817,61817,0.19547155
61818,61818,0.593249
61819,61819,0.12777188
61820,61820,0.64834
61821,61821,0.2264818
61822,61822,0.32975298
61823,61823,0.27803576
61824,61824,0.37845242
61825,61825,0.6388775
61826,61826,0.28748822
61827,61827,0.21779028
61828,61828,0.08058676
61829,61829,0.33346808
61830,61830,0.097809404
61831,61831,0.73786473
61832,61832,0.06363928
61833,61833,0.0685783
61834,61834,0.0471631
61835,61835,0.3104515
61836,61836,0.20535606
61837,61837,0.19693542
61838,61838,0.5095426
61839,61839,0.5729033
61840,61840,0.20567587
61841,61841,0.34960216
61842,61842,0.62720335
61843,61843,0.046484232
61844,61844,0.82691467
61845,61845,0.42054984
61846,61846,0.30209526
61847,61847,0.33397397
61848,61848,0.659728
61849,61849,0.1522494
61850,61850,0.37503362
61851,61851,0.28834456
61852,61852,0.36510423
61853,61853,0.8039117
61854,61854,0.6290343
61855,61855,0.83511275
61856,61856,0.55786103
61857,61857,0.58769774
61858,61858,0.07596108
61859,61859,0.3047199
61860,61860,0.7716403
61861,61861,0.6752478
61862,61862,0.545545
61863,61863,0.41886434
61864,61864,0.7581223
61865,61865,0.15664324
61866,61866,0.5510118
61867,61867,0.21936625
61868,61868,0.27710813
61869,61869,0.44696236
61870,61870,0.09856087
61871,61871,0.700529
61872,61872,0.56988466
61873,61873,0.0696803
61874,61874,0.45296907
61875,61875,0.08675411
61876,61876,0.11147696
61877,61877,0.13991323
61878,61878,0.055698752
61879,61879,0.29688954
61880,61880,0.21375984
61881,61881,0.16804841
61882,61882,0.316917
61883,61883,0.4107678
61884,61884,0.42442617
61885,61885,0.41041175
61886,61886,0.6216845
61887,61887,0.68915933
61888,61888,0.15687028
61889,61889,0.5729208
61890,61890,0.3967018
61891,61891,0.027465701
61892,61892,0.14228904
61893,61893,0.47535664
61894,61894,0.116280556
61895,61895,0.5325856
61896,61896,0.39446992
61897,61897,0.16286463
61898,61898,0.34201598
61899,61899,0.4266287
61900,61900,0.12339002
61901,61901,0.111112654
61902,61902,0.22292575
61903,61903,0.09047964
61904,61904,0.17658743
61905,61905,0.15738323
61906,61906,0.42992538
61907,61907,0.37880954
61908,61908,0.4813219
61909,61909,0.13978612
61910,61910,0.37369984
61911,61911,0.14465359
61912,61912,0.4789722
61913,61913,0.08701146
61914,61914,0.4112035
61915,61915,0.30207586
61916,61916,0.118163854
61917,61917,0.5187443
61918,61918,0.31246036
61919,61919,0.09656906
61920,61920,0.14734599
61921,61921,0.6607333
61922,61922,0.26310518
61923,61923,0.80419046
61924,61924,0.60060877
61925,61925,0.16452888
61926,61926,0.2531345
61927,61927,0.46784228
61928,61928,0.130586
61929,61929,0.1192396
61930,61930,0.36793923
61931,61931,0.25776953
61932,61932,0.05789569
61933,61933,0.368966
61934,61934,0.21986291
61935,61935,0.305542
61936,61936,0.14546445
61937,61937,0.16350615
61938,61938,0.3762297
61939,61939,0.30803028
61940,61940,0.21542615
61941,61941,0.068961024
61942,61942,0.4688517
61943,61943,0.82822037
61944,61944,0.3707812
61945,61945,0.16372815
61946,61946,0.27176905
61947,61947,0.2667648
61948,61948,0.29353872
61949,61949,0.44215512
61950,61950,0.7876382
61951,61951,0.6890781
61952,61952,0.30950153
61953,61953,0.7518678
61954,61954,0.28512907
61955,61955,0.070824206
61956,61956,0.17501894
61957,61957,0.37686652
61958,61958,0.31653342
61959,61959,0.77285606
61960,61960,0.6999727
61961,61961,0.7148842
61962,61962,0.6939281
61963,61963,0.7161526
61964,61964,0.116877675
61965,61965,0.20653018
61966,61966,0.3399773
61967,61967,0.26436374
61968,61968,0.50518125
61969,61969,0.83511275
61970,61970,0.59418225
61971,61971,0.07359415
61972,61972,0.39655745
61973,61973,0.15616795
61974,61974,0.8019779
61975,61975,0.2622515
61976,61976,0.37021732
61977,61977,0.83511275
61978,61978,0.47271252
61979,61979,0.21809399
61980,61980,0.17734441
61981,61981,0.44624117
61982,61982,0.29852402
61983,61983,0.09446302
61984,61984,0.13139167
61985,61985,0.48411852
61986,61986,0.21425292
61987,61987,0.38655332
61988,61988,0.35513538
61989,61989,0.668196
61990,61990,0.08001712
61991,61991,0.2799907
61992,61992,0.5133312
61993,61993,0.6138358
61994,61994,0.7011106
61995,61995,0.29991645
61996,61996,0.27929306
61997,61997,0.8050887
61998,61998,0.35626793
61999,61999,0.83511275
62000,62000,0.043634564
62001,62001,0.3365931
62002,62002,0.21214405
62003,62003,0.09407687
62004,62004,0.16955459
62005,62005,0.71786475
62006,62006,0.7309518
62007,62007,0.5653548
62008,62008,0.07333663
62009,62009,0.17303044
62010,62010,0.235259
62011,62011,0.6959217
62012,62012,0.45367056
62013,62013,0.19199628
62014,62014,0.2792992
62015,62015,0.17212027
62016,62016,0.29454893
62017,62017,0.4117446
62018,62018,0.32712248
62019,62019,0.56923574
62020,62020,0.37394476
62021,62021,0.073097944
62022,62022,0.23937857
62023,62023,0.83511275
62024,62024,0.56847167
62025,62025,0.48697934
62026,62026,0.83511275
62027,62027,0.4409225
62028,62028,0.3686233
62029,62029,0.3512792
62030,62030,0.39581794
62031,62031,0.15755698
62032,62032,0.2691723
62033,62033,0.120586395
62034,62034,0.7869247
62035,62035,0.1510213
62036,62036,0.5522229
62037,62037,0.83511275
62038,62038,0.74927056
62039,62039,0.264131
62040,62040,0.6238257
62041,62041,0.18274298
62042,62042,0.25242108
62043,62043,0.077852756
62044,62044,0.13242546
62045,62045,0.33073336
62046,62046,0.7564255
62047,62047,0.70882
62048,62048,0.53520656
62049,62049,0.32433128
62050,62050,0.1431779
62051,62051,0.60982776
62052,62052,0.40825307
62053,62053,0.80889404
62054,62054,0.10467988
62055,62055,0.275456
62056,62056,0.20089516
62057,62057,0.16861677
62058,62058,0.10323843
62059,62059,0.33445555
62060,62060,0.06574765
62061,62061,0.18327057
62062,62062,0.5059397
62063,62063,0.41646817
62064,62064,0.22942907
62065,62065,0.2990744
62066,62066,0.08228421
62067,62067,0.6590438
62068,62068,0.11479324
62069,62069,0.3830761
62070,62070,0.31635875
62071,62071,0.40581805
62072,62072,0.46829775
62073,62073,0.83511275
62074,62074,0.33121455
62075,62075,0.30718094
62076,62076,0.83511275
62077,62077,0.2612245
62078,62078,0.18052205
62079,62079,0.061146677
62080,62080,0.5622828
62081,62081,0.37392896
62082,62082,0.638818
62083,62083,0.7531314
62084,62084,0.29369593
62085,62085,0.18526524
62086,62086,0.4694628
62087,62087,0.3856746
62088,62088,0.83511275
62089,62089,0.46108317
62090,62090,0.59424746
62091,62091,0.132222
62092,62092,0.31397635
62093,62093,0.80384463
62094,62094,0.18229014
62095,62095,0.07613078
62096,62096,0.41460082
62097,62097,0.06697416
62098,62098,0.3811444
62099,62099,0.35241622
62100,62100,0.83511275
62101,62101,0.63605714
62102,62102,0.5887063
62103,62103,0.8349699
62104,62104,0.64799535
62105,62105,0.12294921
62106,62106,0.10056627
62107,62107,0.07729107
62108,62108,0.20725182
62109,62109,0.40349504
62110,62110,0.2755673
62111,62111,0.82994384
62112,62112,0.28388578
62113,62113,0.19843021
62114,62114,0.41612503
62115,62115,0.19293031
62116,62116,0.30194885
62117,62117,0.6537887
62118,62118,0.8021972
62119,62119,0.2275536
62120,62120,0.11036906
62121,62121,0.15763742
62122,62122,0.46431914
62123,62123,0.1481008
62124,62124,0.6289693
62125,62125,0.2507298
62126,62126,0.32385594
62127,62127,0.6267508
62128,62128,0.6138013
62129,62129,0.33345294
62130,62130,0.35894573
62131,62131,0.45673883
62132,62132,0.13520914
62133,62133,0.36918592
62134,62134,0.6153016
62135,62135,0.47904184
62136,62136,0.68715286
62137,62137,0.6537305
62138,62138,0.2972715
62139,62139,0.31301096
62140,62140,0.081884146
62141,62141,0.4043298
62142,62142,0.48415157
62143,62143,0.26724547
62144,62144,0.1893645
62145,62145,0.6877814
62146,62146,0.49365062
62147,62147,0.2554056
62148,62148,0.83511275
62149,62149,0.6466376
62150,62150,0.14742279
62151,62151,0.52042216
62152,62152,0.17274326
62153,62153,0.48825923
62154,62154,0.33715314
62155,62155,0.6846246
62156,62156,0.057261974
62157,62157,0.21855491
62158,62158,0.77848077
62159,62159,0.23455945
62160,62160,0.5337563
62161,62161,0.6096016
62162,62162,0.256589
62163,62163,0.0855844
62164,62164,0.3641284
62165,62165,0.37865907
62166,62166,0.09913039
62167,62167,0.0704039
62168,62168,0.16655257
62169,62169,0.3429048
62170,62170,0.32090986
62171,62171,0.11472273
62172,62172,0.8003329
62173,62173,0.19133016
62174,62174,0.29206192
62175,62175,0.46736667
62176,62176,0.25919482
62177,62177,0.45456126
62178,62178,0.5718648
62179,62179,0.30142292
62180,62180,0.28428826
62181,62181,0.30182266
62182,62182,0.3389983
62183,62183,0.15794075
62184,62184,0.10564178
62185,62185,0.26951087
62186,62186,0.69251716
62187,62187,0.2560836
62188,62188,0.8284308
62189,62189,0.7602724
62190,62190,0.04851204
62191,62191,0.17168587
62192,62192,0.31062132
62193,62193,0.75573945
62194,62194,0.053513616
62195,62195,0.5268154
62196,62196,0.83511275
62197,62197,0.12753457
62198,62198,0.5864639
62199,62199,0.17989734
62200,62200,0.08114487
62201,62201,0.3239727
62202,62202,0.83511275
62203,62203,0.15478894
62204,62204,0.39547068
62205,62205,0.2559247
62206,62206,0.14991349
62207,62207,0.15351957
62208,62208,0.28860813
62209,62209,0.6135145
62210,62210,0.5191814
62211,62211,0.37258887
62212,62212,0.4039844
62213,62213,0.16293314
62214,62214,0.31361073
62215,62215,0.6950406
62216,62216,0.32231987
62217,62217,0.55818486
62218,62218,0.13519317
62219,62219,0.40925893
62220,62220,0.62516475
62221,62221,0.30664444
62222,62222,0.19318104
62223,62223,0.8160949
62224,62224,0.07004404
62225,62225,0.13252461
62226,62226,0.3086253
62227,62227,0.5339587
62228,62228,0.10869509
62229,62229,0.6876248
62230,62230,0.14798102
62231,62231,0.38185433
62232,62232,0.19835013
62233,62233,0.3794421
62234,62234,0.5274001
62235,62235,0.15331912
62236,62236,0.292166
62237,62237,0.08955914
62238,62238,0.048126608
62239,62239,0.23192662
62240,62240,0.4448518
62241,62241,0.2335712
62242,62242,0.08916387
62243,62243,0.32950762
62244,62244,0.83511275
62245,62245,0.26983973
62246,62246,0.50101465
62247,62247,0.50331795
62248,62248,0.14959684
62249,62249,0.346903
62250,62250,0.07366851
62251,62251,0.5629481
62252,62252,0.27860332
62253,62253,0.5362638
62254,62254,0.24231103
62255,62255,0.5449918
62256,62256,0.54151344
62257,62257,0.13956216
62258,62258,0.83511275
62259,62259,0.70207036
62260,62260,0.35179204
62261,62261,0.83511275
62262,62262,0.6463378
62263,62263,0.31353194
62264,62264,0.3097695
62265,62265,0.15929756
62266,62266,0.83511275
62267,62267,0.28025824
62268,62268,0.28367183
62269,62269,0.111317456
62270,62270,0.6231344
62271,62271,0.5137814
62272,62272,0.5298326
